Sample_Date,Result,LSOA,Sample_Id,ObjectId
2022-06-15,0.0,E01017451,bd5dc320-88e8-47ca-98f7-5295d4ec3f07,57792
2022-06-15,0.0,E01021413,ba62b391-e967-4557-b005-cae31d764dda,58123
2022-06-15,0.0,E01026121,e5a0c1c3-aee1-4da0-b4da-a014ed1f1166,58334
2022-06-15,0.0,E01018062,ba82ad8a-51e4-47c2-9f6c-c01249a17dc7,57728
2022-06-15,0.0,E01030138,63cdd03b-63b4-4c83-b58b-44a5a0f49f58,58133
2022-06-15,0.0,E01034684,9a96e7d0-3232-4603-9717-eb810569621d,58338
2022-06-16,0.0,E01026372,3b21bc02-18d4-431c-82ed-6fdbf562714f,59031
2022-06-16,0.0,E01018101,38ed634a-d31c-4829-b9c7-49364d33718e,59174
2022-06-16,0.0,E01027247,d68955b5-859a-4cd9-815b-98cfd0f8963d,58721
2022-06-16,0.0,E01029950,f5125e2c-8b51-40ce-a7c1-6a787b498612,58646
2022-06-16,0.0,E01017425,7013d292-07ec-4e61-bc81-1dccf63dab98,58695
2022-06-17,0.0,E01013258,ddf4f251-bf82-44e3-93bb-abdd3a1ce900,58850
2022-06-17,0.0,E01032984,af9030aa-e8eb-4869-9ddb-095bdf0299c6,58916
2022-06-17,0.0,E01032997,8e8ddc06-9e1d-481d-a9fc-f8dc3ea06428,58947
2022-06-17,0.0,E01032988,b7a89ff8-2fa0-429f-8a9c-619269a54ef7,59239
2022-06-17,0.0,E01018152,3d7c3416-14cc-430f-83e4-c935f27a1c74,59244
2022-06-17,0.0,E01030072,7cf36f7c-86d2-44d3-898e-b81df7655254,59311
2022-06-17,0.0,E01034685,13992fc1-14b6-4e0c-a84b-f9c0cde06808,59412
2022-06-20,0.0,E01026332,f5328bee-64a9-4347-9836-d601952e97a9,59721
2022-06-20,0.0,E01026107,5b4395d4-e725-4e4e-9901-835536b65860,59898
2022-06-21,0.0,E01035474,aab34b5b-89e5-4de6-90e4-b1e2a32cd1b3,60016
2022-06-21,0.0,E01016768,9381d3d1-1b35-4d35-8319-5a9d89bec9fe,60334
2022-06-21,0.0,E01015594,bdf78afd-15ff-4db4-aa9d-ac28bc118fc7,60359
2022-06-22,0.0,E01027316,ee81dcb0-810d-41ec-8705-3513451af1f2,61186
2022-06-22,0.0,E01026398,2c162109-a6da-46c0-9b8a-2b8d3c182883,61078
2022-06-22,0.0,E01035558,567310c4-3e5b-4b6a-bef7-fe15a0e8aacc,61110
2022-06-22,0.0,E01027023,2aca2ac5-66d9-4af5-864f-683a5ae31012,61005
2022-06-22,0.0,E01018104,315c862e-5fc7-4496-954a-0583218155d0,60705
2022-06-22,0.0,E01026902,2b302a16-c51e-4d5e-9999-96afb8da13fa,61062
2022-06-23,0.0,E01018134,e83e0700-9821-491d-bd02-2223df7bc427,61242
2022-06-23,0.0,E01016797,785902a1-9369-46e1-a754-bda96382b709,61296
2022-06-23,0.0,E01033465,2342112e-6880-4458-a812-dbf357135da4,61329
2022-06-23,0.0,E01026754,e0d08732-ec31-4ddd-8c4a-24dca901d50d,61446
2022-06-23,0.0,E01026010,d8015163-f3cc-4ab9-80c8-f738b1376628,61588
2022-06-24,0.0,E01017603,9c4fcf2d-bf4d-43cb-bcc9-c46efdfc9ae4,61907
2022-06-24,0.0,E01013208,0567e533-c5ec-4664-9ef5-aa1e6e7636f5,61659
2022-06-24,0.0,E01013178,b03ec053-4b94-489c-a87e-2f28bf5e6877,61609
2022-06-24,0.0,E01026258,d0e29735-26a2-4c99-9292-796339c4b864,61435
2022-06-27,0.0,E01018127,493aeb3e-aa2a-4abb-a31b-a7d12fb77dc1,62018
2022-06-27,0.0,E01017552,5ef06f89-980b-46f1-84fc-bf13b0cd2ada,62216
2022-06-27,0.0,E01026915,aee5a49b-9a6c-4ef6-9723-329e756e2886,62308
2022-06-27,0.0,E01026363,59996384-3ba2-4165-8005-35844dd0380c,62318
